timestamp,model,sample_id,category,label,method,perturbation,decision,reasoning,css,orig_acc,cf_acc
2025-12-25T20:24:38.820907,gpt-4.1,RANSOM_006,Ransomware,Ransomware,cot,orig,Ransomware,"The evidence shows that the sample encrypts files (E1), deletes shadow copies to prevent recovery (E5), and establishes persistence (E2). These are hallmark behaviors of ransomware. Communication with a C2 server (E3) and privilege escalation (E4) further support this classification.",,1,
2025-12-25T20:24:38.820918,gpt-4.1,RANSOM_006,Ransomware,Ransomware,tot,orig,Ransomware,"Candidate Labels:

1. Ransomware
   - Encrypts files on the victim's system using AES-256 ([E1])
   - Deletes shadow copies to prevent file recovery ([E5])

2. Backdoor
   - Communicates with a command and control server to receive instructions ([E3])
   - Creates a registry key for persistence ([E2])

3. Generic Malware
   - Attempts privilege escalation ([E4])
   - Exhibits multiple malicious behaviors (encryption, persistence, C2)",,1,
2025-12-25T20:24:38.820934,gpt-4.1,RANSOM_006,Ransomware,Ransomware,cva,orig,Ransomware,"The evidence shows that the sample encrypts files (E1), deletes shadow copies to prevent recovery (E5), and establishes persistence (E2). These are hallmark behaviors of ransomware. Communication with a C2 server (E3) and privilege escalation (E4) further support this classification.",1.0,1,
2025-12-25T20:24:38.820946,gpt-4.1,RANSOM_006,Ransomware,Ransomware,cva,remove_persistence,Ransomware,"The evidence shows the malware encrypts files (E1), deletes shadow copies to prevent recovery (E5), and communicates with a C2 server (E3), all of which are characteristic behaviors of ransomware. Privilege escalation (E4) further supports this classification.",,,1
2025-12-25T20:24:38.820957,gpt-4.1,RANSOM_006,Ransomware,Ransomware,cva,mask_encryption,Ransomware,"The evidence shows the sample deletes shadow copies to prevent file recovery, which is a strong indicator of ransomware. It also establishes persistence, communicates with a C2 server, and attempts privilege escalation, all behaviors commonly associated with ransomware. Although encryption indicators are masked, the other behaviors strongly support the ransomware classification.",,,0
2025-12-25T20:24:38.820968,gpt-4.1,RANSOM_006,Ransomware,Ransomware,cva,modify_c2,Ransomware,"The evidence shows the malware encrypts files (E1), deletes shadow copies to prevent recovery (E5), and uses persistence and privilege escalation techniques (E2, E4). These are hallmark behaviors of ransomware.",,,1
2025-12-25T20:24:38.820977,gpt-4.1,RANSOM_006,Ransomware,Ransomware,cva,suppress_exfiltration,Ransomware,"The evidence shows that the sample encrypts files (E1), deletes shadow copies to prevent recovery (E5), and establishes persistence (E2). These are hallmark behaviors of ransomware. Communication with a C2 server (E3) and privilege escalation (E4) further support this classification.",,,1
2025-12-25T20:24:46.299283,gpt-4.1,RANSOM_007,Ransomware,Ransomware,direct,orig,Ransomware,,,1,
2025-12-25T20:24:46.299310,gpt-4.1,RANSOM_007,Ransomware,Ransomware,cot,orig,Ransomware,"The evidence shows that the sample encrypts user files with AES-256, scans for specific file types to encrypt, communicates with a remote server for encryption keys, and attempts persistence and privilege escalation. These behaviors are characteristic of ransomware.",,1,
2025-12-25T20:24:46.299320,gpt-4.1,RANSOM_007,Ransomware,Ransomware,tot,orig,Ransomware,"Candidate Labels:

1. Ransomware
   - Encrypts user files with AES-256 and scans for documents/images to encrypt ([E1], [E5])
   - Communicates with a remote server to receive encryption keys ([E3])

2. Backdoor
   - Communicates with a remote server ([E3])
   - Attempts privilege escalation ([E4])

3. Generic Malware
   - Creates persistence via registry key ([E2])
   - Attempts privilege escalation ([E4])",,1,
2025-12-25T20:24:46.299334,gpt-4.1,RANSOM_007,Ransomware,Ransomware,cva,orig,Ransomware,"The evidence shows that the sample encrypts user files with AES-256, scans for specific file types to encrypt, communicates with a remote server for encryption keys, and attempts persistence and privilege escalation. These behaviors are characteristic of ransomware.",1.0,1,
2025-12-25T20:24:46.299348,gpt-4.1,RANSOM_007,Ransomware,Ransomware,cva,remove_persistence,Ransomware,"The evidence shows the malware encrypts user files, communicates with a remote server for encryption keys, attempts privilege escalation, and specifically targets documents and images for encryption. These behaviors are characteristic of ransomware.",,,1
2025-12-25T20:24:46.299360,gpt-4.1,RANSOM_007,Ransomware,Ransomware,cva,mask_encryption,Ransomware,"The evidence shows the malware scans for documents and images to encrypt, communicates with a remote server to receive encryption keys, and attempts privilege escalation. These are all strong indicators of ransomware behavior.",,,0
2025-12-25T20:24:46.299371,gpt-4.1,RANSOM_007,Ransomware,Ransomware,cva,modify_c2,Ransomware,"The evidence shows the malware encrypts user files with AES-256, specifically targets documents and images for encryption, and uses persistence and privilege escalation techniques. These behaviors are characteristic of ransomware.",,,1
2025-12-25T20:24:46.299384,gpt-4.1,RANSOM_007,Ransomware,Ransomware,cva,suppress_exfiltration,Ransomware,"The evidence shows that the sample encrypts user files with AES-256, scans for specific file types to encrypt, communicates with a remote server for encryption keys, establishes persistence, and attempts privilege escalation. These behaviors are characteristic of ransomware.",,,1
2025-12-25T20:24:52.851972,gpt-4.1,RANSOM_008,Ransomware,Ransomware,direct,orig,Ransomware,,,1,
2025-12-25T20:24:52.851999,gpt-4.1,RANSOM_008,Ransomware,Ransomware,cot,orig,Ransomware,"The evidence shows that the sample encrypts user files and demands a ransom, which is the defining behavior of ransomware. Additional behaviors such as persistence, C2 communication, privilege escalation, and filesystem scanning further support this classification.",,1,
2025-12-25T20:24:52.852010,gpt-4.1,RANSOM_008,Ransomware,Ransomware,tot,orig,Ransomware,"Candidate labels:

1. Ransomware
   - Encrypts user files and demands a ransom for decryption ([E1])
   - Scans filesystem for files to encrypt ([E5])
2. Backdoor
   - Communicates with a command and control server ([E3])
   - Installs persistence via registry key ([E2])
3. Generic Malware
   - Attempts privilege escalation ([E4])
   - Installs persistence ([E2])",,1,
2025-12-25T20:24:52.852025,gpt-4.1,RANSOM_008,Ransomware,Ransomware,cva,orig,Ransomware,"The evidence shows that the sample encrypts user files and demands a ransom, which is the defining behavior of ransomware. Additional behaviors such as persistence, C2 communication, privilege escalation, and filesystem scanning further support this classification.",1.0,1,
2025-12-25T20:24:52.852039,gpt-4.1,RANSOM_008,Ransomware,Ransomware,cva,remove_persistence,Ransomware,"The evidence shows that the sample encrypts user files and demands a ransom, communicates with a C2 server, attempts privilege escalation, and scans the filesystem for files to encrypt. These are all characteristic behaviors of ransomware.",,,1
2025-12-25T20:24:52.852049,gpt-4.1,RANSOM_008,Ransomware,Ransomware,cva,mask_encryption,Ransomware,"The evidence shows the sample installs persistence, communicates with a C2 server, attempts privilege escalation, and specifically scans the filesystem to identify files for encryption. These behaviors are characteristic of ransomware, especially the focus on file encryption.",,,0
2025-12-25T20:24:52.852059,gpt-4.1,RANSOM_008,Ransomware,Ransomware,cva,modify_c2,Ransomware,"The evidence shows the malware encrypts user files and demands a ransom (E1), which is the defining behavior of ransomware. Additional behaviors such as persistence (E2), C2 communication (E3), privilege escalation (E4), and filesystem scanning for encryption (E5) further support this classification.",,,1
2025-12-25T20:24:52.852069,gpt-4.1,RANSOM_008,Ransomware,Ransomware,cva,suppress_exfiltration,Ransomware,"The evidence shows that the sample encrypts user files and demands a ransom, which is the defining behavior of ransomware. Additional behaviors such as persistence, C2 communication, privilege escalation, and filesystem scanning further support this classification.",,,1
2025-12-25T20:25:01.450711,gpt-4.1,RANSOM_009,Ransomware,Ransomware,direct,orig,Ransomware,,,1,
2025-12-25T20:25:01.450742,gpt-4.1,RANSOM_009,Ransomware,Ransomware,cot,orig,Ransomware,"The evidence shows the malware encrypts user files (E1, E5), communicates with a C2 server for encryption keys (E3), and establishes persistence (E2). These are hallmark behaviors of ransomware.",,1,
2025-12-25T20:25:01.450754,gpt-4.1,RANSOM_009,Ransomware,Ransomware,tot,orig,Ransomware,"Candidate Labels:

1. Ransomware
   - Encrypts user files with AES-256 ([E1])
   - Communicates with C2 server for encryption keys ([E3])

2. Backdoor
   - Creates persistence via registry key ([E2])
   - Communicates with a command and control server ([E3])

3. Generic Malware
   - Attempts privilege escalation ([E4])
   - Scans filesystem for documents ([E5])",,1,
2025-12-25T20:25:01.450771,gpt-4.1,RANSOM_009,Ransomware,Ransomware,cva,orig,Ransomware,"The evidence shows the malware encrypts user files (E1, E5), communicates with a C2 server for encryption keys (E3), and establishes persistence (E2). These are hallmark behaviors of ransomware.",1.0,1,
2025-12-25T20:25:01.450786,gpt-4.1,RANSOM_009,Ransomware,Ransomware,cva,remove_persistence,Ransomware,"The evidence shows that the sample encrypts user files using AES-256, communicates with a C2 server for encryption keys, attempts privilege escalation, and scans the filesystem to locate documents for encryption. These behaviors are characteristic of ransomware.",,,1
2025-12-25T20:25:01.450798,gpt-4.1,RANSOM_009,Ransomware,Ransomware,cva,mask_encryption,Ransomware,"The sample creates persistence via registry keys, communicates with a C2 server for encryption keys, attempts privilege escalation, and scans/encrypts documents on the filesystem. These behaviors are characteristic of ransomware.",,,0
2025-12-25T20:25:01.450809,gpt-4.1,RANSOM_009,Ransomware,Ransomware,cva,modify_c2,Ransomware,"The evidence shows the malware encrypts user files (E1, E5), which is a hallmark of ransomware. It also establishes persistence (E2), attempts privilege escalation (E4), and uses C2 communication (E3), all of which are common in ransomware operations. The primary behavior is file encryption for extortion.",,,1
2025-12-25T20:25:01.450819,gpt-4.1,RANSOM_009,Ransomware,Ransomware,cva,suppress_exfiltration,Ransomware,"The evidence shows the malware encrypts user files (E1, E5), communicates with a C2 server for encryption keys (E3), and establishes persistence (E2). These are hallmark behaviors of ransomware.",,,1
2025-12-25T20:25:09.590526,gpt-4.1,RANSOM_010,Ransomware,Ransomware,direct,orig,Ransomware,,,1,
2025-12-25T20:25:09.590555,gpt-4.1,RANSOM_010,Ransomware,Ransomware,cot,orig,Ransomware,"The evidence shows that the sample encrypts user files with AES-256, scans for specific file types to encrypt, and establishes persistence and C2 communication. These behaviors are characteristic of ransomware.",,1,
2025-12-25T20:25:09.590567,gpt-4.1,RANSOM_010,Ransomware,Ransomware,tot,orig,Ransomware,"Candidate Labels:

1. Ransomware
   - Encrypts user files with AES-256 ([E1])
   - Scans filesystem for specific file types to encrypt ([E5])

2. Backdoor
   - Communicates with a command and control server ([E3])
   - Attempts to escalate privileges ([E4])

3. Generic Malware
   - Creates persistence via registry key ([E2])
   - Exhibits multiple malicious behaviors (encryption, C2, privilege escalation)",,1,
2025-12-25T20:25:09.590583,gpt-4.1,RANSOM_010,Ransomware,Ransomware,cva,orig,Ransomware,"The evidence shows the malware encrypts user files with AES-256, scans for specific file types to encrypt, and establishes persistence and C2 communication. These behaviors are characteristic of ransomware.",1.0,1,
2025-12-25T20:25:09.590596,gpt-4.1,RANSOM_010,Ransomware,Ransomware,cva,remove_persistence,Ransomware,"The evidence shows the malware encrypts user files with AES-256, scans for specific file types to encrypt, communicates with a C2 server, and attempts privilege escalation. These behaviors are characteristic of ransomware.",,,1
2025-12-25T20:25:09.590607,gpt-4.1,RANSOM_010,Ransomware,Ransomware,cva,mask_encryption,Ransomware,"The evidence shows the malware creates persistence, communicates with a C2 server, attempts privilege escalation, and specifically scans for file types to encrypt. These behaviors are characteristic of ransomware, especially the targeted file encryption.",,,0
2025-12-25T20:25:09.590617,gpt-4.1,RANSOM_010,Ransomware,Ransomware,cva,modify_c2,Ransomware,"The evidence shows that the sample encrypts user files with AES-256, scans for specific file types to encrypt, and attempts to escalate privileges. It also establishes persistence and communicates with a C2 endpoint disguised as a benign service. These behaviors are characteristic of ransomware.",,,1
2025-12-25T20:25:09.590628,gpt-4.1,RANSOM_010,Ransomware,Ransomware,cva,suppress_exfiltration,Ransomware,"The evidence shows that the sample encrypts user files with AES-256, scans for specific file types to encrypt, and establishes persistence and C2 communication. These behaviors are characteristic of ransomware.",,,1
2025-12-25T20:25:16.302836,gpt-4.1,INFO_003,Infostealer,Infostealer,direct,orig,Infostealer,,,1,
2025-12-25T20:25:16.302864,gpt-4.1,INFO_003,Infostealer,Infostealer,cot,orig,Infostealer,"The evidence shows the malware captures keystrokes, searches for documents containing passwords, and exfiltrates stolen data to a remote server. These behaviors are characteristic of an infostealer, which is designed to steal sensitive information. There is no evidence of file encryption (ransomware), remote access/control (backdoor), or generic malicious activity without a clear focus.",,1,
2025-12-25T20:25:16.302876,gpt-4.1,INFO_003,Infostealer,Infostealer,tot,orig,Infostealer,"Candidate Labels:

1. Infostealer
   - Captures keystrokes and searches for documents containing passwords (E1, E5)
   - Exfiltrates stolen data to a remote server (E2)

2. Backdoor
   - Maintains persistence via startup folder (E3)
   - Communicates with a command and control server (E4)

3. Generic Malware
   - Exhibits multiple malicious behaviors: persistence, C2 communication, credential access (E1, E3, E4)",,1,
2025-12-25T20:25:16.302890,gpt-4.1,INFO_003,Infostealer,Infostealer,cva,orig,Infostealer,"The evidence shows the malware captures keystrokes, searches for documents containing passwords, and exfiltrates stolen data to a remote server. These behaviors are characteristic of an infostealer, which is designed to steal sensitive information. There is no evidence of file encryption (ransomware), remote control (backdoor), or generic malicious activity without a clear focus.",1.0,1,
2025-12-25T20:25:16.302904,gpt-4.1,INFO_003,Infostealer,Infostealer,cva,remove_persistence,Infostealer,"The evidence shows the malware captures keystrokes, searches for documents containing passwords, and exfiltrates stolen data to a remote server. These behaviors are characteristic of an infostealer, which is designed to steal sensitive information.",,,1
2025-12-25T20:25:16.302914,gpt-4.1,INFO_003,Infostealer,Infostealer,cva,mask_encryption,Infostealer,"The evidence shows the malware captures keystrokes, searches for documents containing passwords, and exfiltrates stolen data to a remote server. These behaviors are characteristic of an infostealer, as the primary goal is to steal sensitive information.",,,1
2025-12-25T20:25:16.302924,gpt-4.1,INFO_003,Infostealer,Infostealer,cva,modify_c2,Infostealer,"The evidence shows the malware captures keystrokes, searches for documents containing passwords, and exfiltrates stolen data to a remote server. These behaviors are characteristic of an infostealer, which is designed to steal sensitive information such as credentials.",,,1
2025-12-25T20:25:16.302935,gpt-4.1,INFO_003,Infostealer,Infostealer,cva,suppress_exfiltration,Infostealer,"The evidence shows the malware captures keystrokes, searches for documents containing passwords, and communicates with a C2 server, all of which are typical behaviors of an infostealer. Persistence via startup folder is also common for such threats.",,,0
2025-12-25T20:25:25.312674,gpt-4.1,INFO_004,Infostealer,Infostealer,direct,orig,Infostealer,,,1,
2025-12-25T20:25:25.312701,gpt-4.1,INFO_004,Infostealer,Infostealer,cot,orig,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are characteristic behaviors of an infostealer. There is no evidence of file encryption, ransom demands, or remote control features typical of ransomware or backdoors.",,1,
2025-12-25T20:25:25.312712,gpt-4.1,INFO_004,Infostealer,Infostealer,tot,orig,Infostealer,"Candidate Labels:

1. Infostealer
   - Captures keystrokes to steal user credentials ([E1])
   - Exfiltrates stolen data to a remote server ([E2])

2. Backdoor
   - Communicates with a command and control server ([E4])
   - Installs itself for persistence ([E3])

3. Generic Malware
   - Scans the file system for sensitive documents ([E5])
   - Installs itself in the startup folder ([E3])",,1,
2025-12-25T20:25:25.312726,gpt-4.1,INFO_004,Infostealer,Infostealer,cva,orig,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are characteristic behaviors of an infostealer. There is no evidence of file encryption, ransom demands, or remote control features typical of ransomware or backdoors.",1.0,1,
2025-12-25T20:25:25.312739,gpt-4.1,INFO_004,Infostealer,Infostealer,cva,remove_persistence,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are characteristic behaviors of an infostealer.",,,1
2025-12-25T20:25:25.312749,gpt-4.1,INFO_004,Infostealer,Infostealer,cva,mask_encryption,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are characteristic behaviors of an infostealer. There is no evidence of file encryption, ransom demands, or remote control features typical of ransomware or backdoors.",,,1
2025-12-25T20:25:25.312759,gpt-4.1,INFO_004,Infostealer,Infostealer,cva,modify_c2,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, scans for sensitive documents, and exfiltrates data to an attacker-controlled server. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:25:25.312770,gpt-4.1,INFO_004,Infostealer,Infostealer,cva,suppress_exfiltration,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, scans for sensitive documents, and communicates with a C2 server. These behaviors are characteristic of an infostealer.",,,0
2025-12-25T20:25:31.456439,gpt-4.1,INFO_005,Infostealer,Infostealer,direct,orig,Infostealer,,,1,
2025-12-25T20:25:31.456467,gpt-4.1,INFO_005,Infostealer,Infostealer,cot,orig,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, exfiltrates stolen data to an attacker-controlled server, and maintains persistence. These behaviors are characteristic of an infostealer.",,1,
2025-12-25T20:25:31.456478,gpt-4.1,INFO_005,Infostealer,Infostealer,tot,orig,Infostealer,"Candidate Labels:

1. Infostealer
   - Captures keystrokes to steal user credentials (E1)
   - Exfiltrates stolen data to a remote server (E2)

2. Backdoor
   - Communicates with a command and control server (E4)
   - Installs itself for persistence (E3)

3. Generic Malware
   - Creates temporary files to store data (E5)
   - Installs itself in the startup folder (E3)",,1,
2025-12-25T20:25:31.456493,gpt-4.1,INFO_005,Infostealer,Infostealer,cva,orig,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, stores and exfiltrates stolen data, and communicates with a C2 server. These behaviors are characteristic of an infostealer.",1.0,1,
2025-12-25T20:25:31.456506,gpt-4.1,INFO_005,Infostealer,Infostealer,cva,remove_persistence,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, stores and exfiltrates stolen data, and communicates with a C2 server. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:25:31.456517,gpt-4.1,INFO_005,Infostealer,Infostealer,cva,mask_encryption,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, stores and exfiltrates stolen data, and communicates with a C2 server. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:25:31.456527,gpt-4.1,INFO_005,Infostealer,Infostealer,cva,modify_c2,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, stores and exfiltrates stolen data, and uses persistence mechanisms. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:25:31.456536,gpt-4.1,INFO_005,Infostealer,Infostealer,cva,suppress_exfiltration,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, stores stolen data, and communicates with a C2 server. These behaviors are characteristic of an infostealer.",,,0
2025-12-25T20:25:41.084069,gpt-4.1,INFO_006,Infostealer,Infostealer,direct,orig,Infostealer,,,1,
2025-12-25T20:25:41.084097,gpt-4.1,INFO_006,Infostealer,Infostealer,cot,orig,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are characteristic behaviors of an infostealer. There is no evidence of file encryption, ransom demands, or remote access capabilities beyond data theft.",,1,
2025-12-25T20:25:41.084109,gpt-4.1,INFO_006,Infostealer,Infostealer,tot,orig,Infostealer,"Candidate Labels:

1. Infostealer
   - Captures keystrokes to steal user credentials (E1)
   - Exfiltrates stolen data to a remote server (E2)

2. Backdoor
   - Communicates with a command and control server (E4)
   - Maintains persistence by installing itself in the startup folder (E3)

3. Generic Malware
   - Scans the filesystem for sensitive documents (E5)
   - Exhibits multiple malicious behaviors (E1, E2, E3, E4, E5)",,1,
2025-12-25T20:25:41.084122,gpt-4.1,INFO_006,Infostealer,Infostealer,cva,orig,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are characteristic behaviors of an infostealer. There is no evidence of file encryption, ransom demands, or remote access capabilities beyond data theft.",1.0,1,
2025-12-25T20:25:41.084135,gpt-4.1,INFO_006,Infostealer,Infostealer,cva,remove_persistence,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, exfiltrates stolen data, and communicates with a C2 server. These behaviors are characteristic of an infostealer, which is designed to steal information from the victim.",,,1
2025-12-25T20:25:41.084146,gpt-4.1,INFO_006,Infostealer,Infostealer,cva,mask_encryption,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are characteristic behaviors of an infostealer. There is no evidence of file encryption, ransom demands, or remote access capabilities beyond data theft.",,,1
2025-12-25T20:25:41.084157,gpt-4.1,INFO_006,Infostealer,Infostealer,cva,modify_c2,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, scans for sensitive documents, and exfiltrates stolen data to an attacker-controlled server. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:25:41.084167,gpt-4.1,INFO_006,Infostealer,Infostealer,cva,suppress_exfiltration,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, scans for sensitive documents, and communicates with a C2 server. These behaviors are characteristic of an infostealer, as the primary goal is to collect and exfiltrate sensitive information.",,,0
2025-12-25T20:25:48.661632,gpt-4.1,INFO_007,Infostealer,Infostealer,direct,orig,Infostealer,,,1,
2025-12-25T20:25:48.661657,gpt-4.1,INFO_007,Infostealer,Infostealer,cot,orig,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are characteristic behaviors of an infostealer. Persistence and C2 communication further support this classification.",,1,
2025-12-25T20:25:48.661668,gpt-4.1,INFO_007,Infostealer,Infostealer,tot,orig,Infostealer,"Candidate Labels:

1. Infostealer
   - Captures keystrokes and scans for sensitive documents to steal user credentials and information (E1, E5)
   - Exfiltrates stolen data to a remote attacker-controlled server (E2)

2. Backdoor
   - Maintains persistence by modifying registry keys (E3)
   - Communicates with a command and control server for instructions (E4)

3. Generic Malware
   - Exhibits multiple malicious behaviors such as persistence, credential access, and C2 communication (E1, E3, E4)",,1,
2025-12-25T20:25:48.661682,gpt-4.1,INFO_007,Infostealer,Infostealer,cva,orig,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are characteristic behaviors of an infostealer. Persistence and C2 communication further support this classification.",1.0,1,
2025-12-25T20:25:48.661695,gpt-4.1,INFO_007,Infostealer,Infostealer,cva,remove_persistence,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to an attacker-controlled server. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:25:48.661705,gpt-4.1,INFO_007,Infostealer,Infostealer,cva,mask_encryption,Infostealer,"The sample captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are characteristic behaviors of an infostealer. The presence of persistence and C2 communication further supports this classification.",,,1
2025-12-25T20:25:48.661715,gpt-4.1,INFO_007,Infostealer,Infostealer,cva,modify_c2,Infostealer,"The sample captures keystrokes to steal credentials, scans for sensitive documents, and exfiltrates data to an attacker-controlled server. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:25:48.661729,gpt-4.1,INFO_007,Infostealer,Infostealer,cva,suppress_exfiltration,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, scans for sensitive documents, and communicates with a C2 server, all of which are typical behaviors of an infostealer.",,,0
2025-12-25T20:25:58.593867,gpt-4.1,INFO_008,Infostealer,Infostealer,direct,orig,Infostealer,,,1,
2025-12-25T20:25:58.593897,gpt-4.1,INFO_008,Infostealer,Infostealer,cot,orig,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, exfiltrates data to a remote server, and maintains persistence. These behaviors are characteristic of an infostealer.",,1,
2025-12-25T20:25:58.593908,gpt-4.1,INFO_008,Infostealer,Infostealer,tot,orig,Infostealer,"Candidate labels:

1. Infostealer
   - Captures keystrokes to steal user credentials ([E1])
   - Exfiltrates collected data to a remote server ([E2])
2. Backdoor
   - Communicates with a command and control server for instructions ([E4])
   - Maintains persistence via registry key ([E3])
3. Generic Malware
   - Creates temporary files and registry keys ([E3], [E5])
   - Exhibits multiple malicious behaviors (credential access, exfiltration, C2)",,1,
2025-12-25T20:25:58.593921,gpt-4.1,INFO_008,Infostealer,Infostealer,cva,orig,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, exfiltrates data to a remote server, and maintains persistence. These behaviors are characteristic of an infostealer.",1.0,1,
2025-12-25T20:25:58.593935,gpt-4.1,INFO_008,Infostealer,Infostealer,cva,remove_persistence,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, stores the data temporarily, and exfiltrates it to a remote server, which is characteristic of infostealers.",,,1
2025-12-25T20:25:58.593946,gpt-4.1,INFO_008,Infostealer,Infostealer,cva,mask_encryption,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, exfiltrates data to a remote server, and maintains persistence. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:25:58.593956,gpt-4.1,INFO_008,Infostealer,Infostealer,cva,modify_c2,Infostealer,"The sample captures keystrokes to steal credentials, exfiltrates data to a remote server, and uses persistence mechanisms. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:25:58.593967,gpt-4.1,INFO_008,Infostealer,Infostealer,cva,suppress_exfiltration,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, stores stolen data, and communicates with a C2 server, which are all typical behaviors of an infostealer.",,,0
2025-12-25T20:26:05.454361,gpt-4.1,INFO_009,Infostealer,Infostealer,direct,orig,Infostealer,,,1,
2025-12-25T20:26:05.454380,gpt-4.1,INFO_009,Infostealer,Infostealer,cot,orig,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, scans for sensitive documents, and exfiltrates data to a remote server. These behaviors are characteristic of an infostealer.",,1,
2025-12-25T20:26:05.454387,gpt-4.1,INFO_009,Infostealer,Infostealer,tot,orig,Infostealer,"Candidate Labels:

1. Infostealer
   - Captures keystrokes to steal user credentials [E1]
   - Uploads stolen data to a remote server [E2]

2. Backdoor
   - Communicates with a command and control server to receive instructions [E4]
   - Installs itself in the startup folder for persistence [E3]

3. Generic Malware
   - Scans the filesystem for sensitive documents [E5]
   - Exhibits multiple malicious behaviors (persistence, exfiltration, C2)",,1,
2025-12-25T20:26:05.454397,gpt-4.1,INFO_009,Infostealer,Infostealer,cva,orig,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates data to a remote server, all of which are typical behaviors of an infostealer. There is no evidence of file encryption (ransomware), remote control (backdoor), or generic malicious activity without a clear purpose.",1.0,1,
2025-12-25T20:26:05.454404,gpt-4.1,INFO_009,Infostealer,Infostealer,cva,remove_persistence,Infostealer,"The evidence shows the malware captures keystrokes, scans for sensitive documents, and exfiltrates stolen data to a remote server, all of which are typical behaviors of an infostealer. Communication with a C2 server for instructions further supports this classification.",,,1
2025-12-25T20:26:05.454411,gpt-4.1,INFO_009,Infostealer,Infostealer,cva,mask_encryption,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, scans for sensitive documents, and exfiltrates this data to a remote server. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:26:05.454417,gpt-4.1,INFO_009,Infostealer,Infostealer,cva,modify_c2,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, scans for sensitive documents, and exfiltrates data to a remote server. These behaviors are characteristic of an infostealer.",,,1
2025-12-25T20:26:05.454423,gpt-4.1,INFO_009,Infostealer,Infostealer,cva,suppress_exfiltration,Infostealer,"The evidence shows the malware captures keystrokes to steal credentials, scans for sensitive documents, and communicates with a C2 server. These behaviors are characteristic of an infostealer, which is designed to exfiltrate sensitive information.",,,0
2025-12-25T20:26:14.682431,gpt-4.1,INFO_010,Infostealer,Infostealer,direct,orig,Infostealer,,,1,
2025-12-25T20:26:14.682457,gpt-4.1,INFO_010,Infostealer,Infostealer,cot,orig,Infostealer,"The sample captures keystrokes to steal credentials, scans for sensitive documents, exfiltrates data to a remote server, and maintains persistence. These behaviors are characteristic of an infostealer.",,1,
